ID,name,hp,atk,def,mat,mde,spd,skill
0,,0.00,0.00,0.00,0.00,0.00,0.00,
1,肉体派,0.15,0.15,0.15,-0.20,-0.10,0.00,
2,頭脳派,-0.10,-0.20,-0.10,0.25,0.10,0.10,
3,思想家,0.10,0.00,0.00,0.20,0.20,-0.20,
4,悪戯好き,0.10,0.10,-0.10,0.10,-0.10,0.20,
5,脳筋,0.15,0.25,0.20,0.00,0.00,0.10,
6,献身的,0.20,0.15,0.15,0.00,0.15,0.00,
7,博愛主義,0.10,0.10,0.10,0.20,0.20,0.15,
8,頭脳明晰,0.10,0.00,0.00,0.30,0.20,0.20,
9,聖者,0.10,0.10,0.10,0.20,0.15,0.10,
10,哲学的,0.10,0.00,0.10,0.15,0.15,0.00,
11,天才肌,0.00,0.25,0.00,0.25,0.00,0.25,
12,狡猾,0.00,0.15,0.10,0.15,0.10,0.20,
